prod_date,machine_id,shift_id,sku,units_good,units_scrap
2025-08-27,6,1,SKU022,461,42
2025-08-27,6,2,SKU036,339,42
2025-08-27,6,3,SKU020,468,26
2025-08-27,7,2,SKU007,796,101
2025-08-27,7,3,SKU033,372,49
2025-08-27,8,1,SKU026,766,100
2025-08-27,8,2,SKU016,745,81
2025-08-27,8,3,SKU017,241,17
2025-08-27,9,1,SKU007,350,47
2025-08-27,9,2,SKU001,751,78
2025-08-27,10,1,SKU034,535,51
2025-08-27,10,2,SKU029,773,39
2025-08-27,10,3,SKU035,414,38
2025-08-27,11,1,SKU010,611,32
2025-08-27,11,2,SKU034,288,26
2025-08-27,11,3,SKU016,264,38
2025-08-27,12,1,SKU007,287,15
2025-08-27,12,2,SKU001,792,107
2025-08-27,12,3,SKU029,539,7
2025-08-27,13,1,SKU005,622,13
2025-08-27,13,2,SKU010,610,74
2025-08-27,13,3,SKU037,435,23
2025-08-27,14,1,SKU030,759,30
2025-08-27,14,2,SKU025,366,24
2025-08-27,14,3,SKU001,390,40
2025-08-27,15,3,SKU033,393,3
2025-08-28,1,1,SKU010,244,24
2025-08-28,1,3,SKU032,736,74
2025-08-28,2,1,SKU035,522,9
2025-08-28,2,2,SKU032,440,37
2025-08-28,2,3,SKU037,474,39
2025-08-28,3,1,SKU037,390,21
2025-08-28,3,2,SKU009,532,7
2025-08-28,3,3,SKU007,531,4
2025-08-28,4,1,SKU038,345,12
2025-08-28,4,2,SKU019,754,88
2025-08-28,5,1,SKU020,428,13
2025-08-28,5,2,SKU001,581,46
2025-08-28,5,3,SKU038,308,43
2025-08-28,6,1,SKU025,204,17
2025-08-28,6,2,SKU037,247,13
2025-08-28,7,1,SKU024,303,12
2025-08-28,7,2,SKU015,706,99
2025-08-28,7,3,SKU016,446,59
2025-08-28,8,1,SKU037,337,12
2025-08-28,8,2,SKU027,234,16
2025-08-28,8,3,SKU008,723,18
2025-08-28,9,1,SKU012,425,32
2025-08-28,9,2,SKU002,650,59
2025-08-28,9,3,SKU036,569,7
2025-08-28,10,1,SKU027,775,20
2025-08-28,10,2,SKU027,686,32
2025-08-28,10,3,SKU029,623,10
2025-08-28,11,1,SKU015,486,15
2025-08-28,11,2,SKU014,593,23
2025-08-28,11,3,SKU020,681,37
2025-08-28,12,2,SKU004,346,42
2025-08-28,12,3,SKU018,354,12
2025-08-28,13,2,SKU036,528,58
2025-08-28,13,3,SKU002,257,24
2025-08-28,14,1,SKU014,647,31
2025-08-28,14,2,SKU013,314,4
2025-08-28,14,3,SKU015,307,44
2025-08-28,15,1,SKU003,618,50
2025-08-28,15,2,SKU020,538,3
2025-08-28,15,3,SKU019,325,36
2025-08-29,1,1,SKU015,658,68
2025-08-29,1,2,SKU001,596,52
2025-08-29,1,3,SKU018,457,15
2025-08-29,2,1,SKU029,348,32
2025-08-29,2,3,SKU018,763,12
2025-08-29,3,2,SKU027,266,19
2025-08-29,3,3,SKU036,704,19
2025-08-29,4,1,SKU029,456,54
2025-08-29,4,3,SKU037,262,33
2025-08-29,5,1,SKU022,739,74
2025-08-29,5,2,SKU020,445,26
2025-08-29,5,3,SKU004,617,83
2025-08-29,6,1,SKU029,283,29
2025-08-29,6,2,SKU021,339,12
2025-08-29,6,3,SKU005,208,9
2025-08-29,7,1,SKU027,510,34
2025-08-29,7,3,SKU039,432,51
2025-08-29,8,1,SKU022,250,10
2025-08-29,8,2,SKU027,732,20
2025-08-29,8,3,SKU033,383,7
2025-08-29,9,1,SKU018,360,21
2025-08-29,9,2,SKU019,723,61
2025-08-29,9,3,SKU030,269,5
2025-08-29,10,1,SKU016,655,24
2025-08-29,10,2,SKU039,315,25
2025-08-29,10,3,SKU028,467,29
2025-08-29,11,1,SKU010,308,13
2025-08-29,11,2,SKU010,591,83
2025-08-29,11,3,SKU004,518,9
2025-08-29,12,1,SKU004,470,53
2025-08-29,12,2,SKU002,745,105
2025-08-29,13,1,SKU013,379,24
2025-08-29,13,2,SKU022,642,0
2025-08-29,13,3,SKU035,517,2
2025-08-29,14,1,SKU025,528,26
2025-08-29,14,3,SKU019,693,95
2025-08-29,15,2,SKU024,719,42
2025-08-30,1,1,SKU020,557,45
2025-08-30,1,2,SKU034,223,19
2025-08-30,1,3,SKU013,331,47
2025-08-30,2,1,SKU010,353,44
2025-08-30,2,2,SKU028,584,12
2025-08-30,2,3,SKU006,474,69
2025-08-30,3,2,SKU028,275,3
2025-08-30,4,1,SKU018,683,15
2025-08-30,4,3,SKU022,657,29
2025-08-30,5,1,SKU005,610,72
2025-08-30,5,2,SKU029,365,33
2025-08-30,5,3,SKU035,738,85
2025-08-30,6,1,SKU020,515,40
2025-08-30,6,2,SKU017,503,28
2025-08-30,6,3,SKU016,255,29
2025-08-30,7,1,SKU030,515,63
2025-08-30,7,2,SKU010,690,94
2025-08-30,7,3,SKU009,640,85
2025-08-30,8,1,SKU038,337,34
2025-08-30,8,2,SKU012,709,24
2025-08-30,8,3,SKU037,301,12
2025-08-30,9,1,SKU037,548,23
2025-08-30,9,2,SKU016,521,36
2025-08-30,9,3,SKU004,433,10
2025-08-30,10,1,SKU005,431,48
2025-08-30,10,3,SKU015,466,35
2025-08-30,11,1,SKU013,491,41
2025-08-30,11,3,SKU040,212,29
2025-08-30,12,2,SKU022,653,31
2025-08-30,12,3,SKU014,706,55
2025-08-30,13,1,SKU003,674,64
2025-08-30,13,2,SKU039,353,51
2025-08-30,14,1,SKU017,478,49
2025-08-30,14,2,SKU026,786,24
2025-08-30,14,3,SKU008,415,8
2025-08-30,15,1,SKU021,668,95
2025-08-30,15,2,SKU038,343,36
2025-08-30,15,3,SKU002,790,48
2025-08-31,1,1,SKU018,617,54
2025-08-31,1,2,SKU003,667,45
2025-08-31,1,3,SKU033,453,12
2025-08-31,2,1,SKU022,564,70
2025-08-31,2,2,SKU009,378,19
2025-08-31,2,3,SKU017,753,63
2025-08-31,3,2,SKU016,752,1
2025-08-31,3,3,SKU031,231,28
2025-08-31,4,1,SKU013,208,21
2025-08-31,4,2,SKU026,501,58
2025-08-31,4,3,SKU002,307,12
2025-08-31,5,1,SKU001,553,15
2025-08-31,5,2,SKU019,259,37
2025-08-31,5,3,SKU008,233,8
2025-08-31,6,1,SKU038,688,8
2025-08-31,6,2,SKU037,719,54
2025-08-31,6,3,SKU027,765,95
2025-08-31,7,1,SKU036,254,13
2025-08-31,7,2,SKU039,769,27
2025-08-31,7,3,SKU020,476,34
2025-08-31,8,1,SKU029,244,23
2025-08-31,8,2,SKU026,374,32
2025-08-31,8,3,SKU012,601,29
2025-08-31,9,1,SKU017,664,32
2025-08-31,9,2,SKU003,520,66
2025-08-31,9,3,SKU033,586,3
2025-08-31,10,1,SKU023,626,59
2025-08-31,10,2,SKU015,604,85
2025-08-31,10,3,SKU013,309,9
2025-08-31,11,1,SKU038,609,6
2025-08-31,11,2,SKU027,316,15
2025-08-31,12,1,SKU024,755,103
2025-08-31,12,2,SKU005,393,29
2025-08-31,12,3,SKU022,397,40
2025-08-31,13,1,SKU002,373,4
2025-08-31,13,3,SKU014,625,16
2025-08-31,14,1,SKU024,436,10
2025-08-31,14,2,SKU039,606,79
2025-08-31,15,1,SKU009,637,71
2025-08-31,15,2,SKU006,511,8
2025-08-31,15,3,SKU006,493,58
2025-09-01,1,1,SKU034,295,1
2025-09-01,1,2,SKU022,468,50
2025-09-01,2,1,SKU005,742,83
2025-09-01,2,3,SKU010,292,37
2025-09-01,3,1,SKU038,323,28
2025-09-01,3,2,SKU004,330,17
2025-09-01,3,3,SKU012,440,33
2025-09-01,4,1,SKU016,209,26
2025-09-01,4,2,SKU033,420,33
2025-09-01,4,3,SKU004,398,3
2025-09-01,5,1,SKU004,443,21
2025-09-01,5,3,SKU003,525,69
2025-09-01,6,1,SKU039,645,83
2025-09-01,6,3,SKU039,523,40
2025-09-01,7,1,SKU017,201,24
2025-09-01,7,2,SKU034,355,3
2025-09-01,8,1,SKU024,388,11
2025-09-01,8,2,SKU014,440,56
2025-09-01,8,3,SKU012,679,96
2025-09-01,9,1,SKU034,274,27
2025-09-01,9,2,SKU019,648,85
2025-09-01,10,1,SKU033,589,74
2025-09-01,10,2,SKU023,336,28
2025-09-01,10,3,SKU015,409,51
2025-09-01,11,1,SKU025,587,80
2025-09-01,11,2,SKU038,538,21
2025-09-01,11,3,SKU007,450,30
2025-09-01,12,1,SKU006,507,73
2025-09-01,12,2,SKU009,783,32
2025-09-01,12,3,SKU025,541,73
2025-09-01,13,1,SKU032,622,81
2025-09-01,13,2,SKU032,226,19
2025-09-01,13,3,SKU014,678,87
2025-09-01,14,1,SKU018,344,45
2025-09-01,14,2,SKU024,297,41
2025-09-01,14,3,SKU036,265,20
2025-09-01,15,1,SKU005,258,18
2025-09-01,15,2,SKU023,259,34
2025-09-01,15,3,SKU007,357,3
2025-09-02,1,1,SKU022,406,4
2025-09-02,1,2,SKU015,440,64
2025-09-02,1,3,SKU011,647,87
2025-09-02,2,1,SKU002,599,5
2025-09-02,2,2,SKU006,304,28
2025-09-02,2,3,SKU022,779,104
2025-09-02,3,2,SKU036,705,47
2025-09-02,3,3,SKU024,570,57
2025-09-02,4,1,SKU018,762,78
2025-09-02,4,2,SKU015,547,39
2025-09-02,4,3,SKU036,539,79
2025-09-02,5,2,SKU024,391,44
2025-09-02,5,3,SKU030,532,10
2025-09-02,6,2,SKU024,364,41
2025-09-02,6,3,SKU007,598,69
2025-09-02,7,1,SKU040,334,40
2025-09-02,7,2,SKU002,348,19
2025-09-02,8,2,SKU007,245,12
2025-09-02,9,1,SKU016,497,2
2025-09-02,9,2,SKU035,491,53
2025-09-02,9,3,SKU030,671,24
2025-09-02,10,1,SKU014,519,46
2025-09-02,10,2,SKU034,434,37
2025-09-02,11,1,SKU015,452,46
2025-09-02,11,2,SKU002,794,33
2025-09-02,11,3,SKU040,355,28
2025-09-02,12,1,SKU038,283,10
2025-09-02,12,2,SKU023,214,24
2025-09-02,12,3,SKU018,306,11
2025-09-02,13,1,SKU019,624,52
2025-09-02,13,2,SKU014,203,1
2025-09-02,13,3,SKU032,583,51
2025-09-02,14,1,SKU019,718,60
2025-09-02,14,2,SKU040,548,36
2025-09-02,14,3,SKU017,627,67
2025-09-02,15,2,SKU015,210,0
2025-09-02,15,3,SKU014,594,17
2025-09-03,1,1,SKU040,716,14
2025-09-03,1,2,SKU031,793,17
2025-09-03,1,3,SKU003,404,31
2025-09-03,2,1,SKU021,419,52
2025-09-03,2,2,SKU012,421,5
2025-09-03,2,3,SKU012,458,8
2025-09-03,3,2,SKU023,540,58
2025-09-03,3,3,SKU022,598,31
2025-09-03,4,1,SKU017,684,86
2025-09-03,4,2,SKU004,666,18
2025-09-03,4,3,SKU024,268,29
2025-09-03,5,1,SKU001,700,23
2025-09-03,5,2,SKU025,581,58
2025-09-03,5,3,SKU018,337,12
2025-09-03,6,1,SKU015,724,24
2025-09-03,6,2,SKU035,690,39
2025-09-03,6,3,SKU019,223,10
2025-09-03,7,1,SKU033,563,9
2025-09-03,7,2,SKU021,262,37
2025-09-03,7,3,SKU005,363,25
2025-09-03,8,1,SKU031,587,13
2025-09-03,8,2,SKU017,352,32
2025-09-03,8,3,SKU032,223,15
2025-09-03,9,1,SKU021,318,38
2025-09-03,9,2,SKU011,499,15
2025-09-03,9,3,SKU004,492,58
2025-09-03,10,1,SKU011,734,27
2025-09-03,10,3,SKU010,660,62
2025-09-03,11,1,SKU040,341,35
2025-09-03,11,2,SKU004,657,29
2025-09-03,11,3,SKU004,256,30
2025-09-03,12,1,SKU006,402,49
2025-09-03,12,2,SKU005,579,67
2025-09-03,12,3,SKU020,351,6
2025-09-03,13,1,SKU001,434,46
2025-09-03,14,1,SKU011,232,14
2025-09-03,14,2,SKU017,416,6
2025-09-03,14,3,SKU019,413,21
2025-09-03,15,1,SKU031,423,14
2025-09-03,15,2,SKU018,594,10
2025-09-03,15,3,SKU016,217,14
2025-09-04,1,1,SKU017,431,19
2025-09-04,1,2,SKU029,416,60
2025-09-04,1,3,SKU014,454,48
2025-09-04,2,1,SKU027,337,31
2025-09-04,2,2,SKU005,790,96
2025-09-04,2,3,SKU034,450,15
2025-09-04,3,1,SKU022,578,29
2025-09-04,3,3,SKU014,560,47
2025-09-04,4,1,SKU019,765,36
2025-09-04,4,3,SKU030,350,9
2025-09-04,5,1,SKU040,406,54
2025-09-04,5,2,SKU004,722,90
2025-09-04,5,3,SKU029,213,18
2025-09-04,6,1,SKU040,768,15
2025-09-04,6,2,SKU031,578,53
2025-09-04,6,3,SKU019,729,78
2025-09-04,7,1,SKU004,304,1
2025-09-04,7,3,SKU019,748,10
2025-09-04,8,1,SKU014,782,58
2025-09-04,8,2,SKU021,628,0
2025-09-04,8,3,SKU009,788,21
2025-09-04,9,3,SKU017,524,60
2025-09-04,10,1,SKU013,547,16
2025-09-04,10,2,SKU011,742,75
2025-09-04,10,3,SKU023,382,34
2025-09-04,11,1,SKU007,507,34
2025-09-04,11,2,SKU026,520,45
2025-09-04,11,3,SKU024,288,28
2025-09-04,12,1,SKU029,337,30
2025-09-04,12,2,SKU007,407,47
2025-09-04,12,3,SKU001,628,75
2025-09-04,13,1,SKU033,556,26
2025-09-04,13,2,SKU013,486,15
2025-09-04,14,1,SKU036,570,44
2025-09-04,14,3,SKU028,384,11
2025-09-04,15,1,SKU039,764,110
2025-09-04,15,2,SKU026,215,25
2025-09-04,15,3,SKU024,785,33
2025-09-05,1,1,SKU020,708,26
2025-09-05,1,2,SKU032,523,17
2025-09-05,1,3,SKU031,570,23
2025-09-05,2,1,SKU002,654,5
2025-09-05,2,2,SKU005,400,52
2025-09-05,2,3,SKU026,471,15
2025-09-05,3,1,SKU008,705,36
2025-09-05,3,2,SKU003,577,45
2025-09-05,3,3,SKU016,416,50
2025-09-05,4,2,SKU035,401,54
2025-09-05,4,3,SKU018,559,32
2025-09-05,5,1,SKU005,204,20
2025-09-05,5,2,SKU020,459,2
2025-09-05,5,3,SKU030,425,23
2025-09-05,6,1,SKU038,767,93
2025-09-05,6,2,SKU027,621,86
2025-09-05,6,3,SKU017,495,11
2025-09-05,7,1,SKU011,370,44
2025-09-05,7,2,SKU036,749,16
2025-09-05,8,1,SKU032,632,41
2025-09-05,8,2,SKU012,440,59
2025-09-05,8,3,SKU022,636,4
2025-09-05,9,1,SKU003,511,45
2025-09-05,9,2,SKU027,450,2
2025-09-05,9,3,SKU021,703,56
2025-09-05,10,3,SKU022,584,84
2025-09-05,11,1,SKU007,550,40
2025-09-05,11,2,SKU040,421,0
2025-09-05,11,3,SKU006,557,22
2025-09-05,12,2,SKU040,436,36
2025-09-05,12,3,SKU035,400,27
2025-09-05,13,1,SKU023,562,8
2025-09-05,13,2,SKU024,229,12
2025-09-05,13,3,SKU015,347,5
2025-09-05,14,1,SKU023,301,12
2025-09-05,14,2,SKU039,666,4
2025-09-05,14,3,SKU028,436,19
2025-09-05,15,1,SKU031,433,6
2025-09-05,15,2,SKU035,694,7
2025-09-05,15,3,SKU015,467,33
2025-09-06,1,2,SKU031,521,43
2025-09-06,1,3,SKU031,405,44
2025-09-06,2,1,SKU007,680,24
2025-09-06,3,1,SKU025,500,4
2025-09-06,3,3,SKU029,568,14
2025-09-06,4,1,SKU001,207,26
2025-09-06,4,3,SKU001,484,49
2025-09-06,5,1,SKU002,688,9
2025-09-06,5,3,SKU005,239,5
2025-09-06,6,1,SKU021,351,48
2025-09-06,6,2,SKU029,643,78
2025-09-06,6,3,SKU012,517,46
2025-09-06,7,1,SKU022,636,62
2025-09-06,7,2,SKU040,399,51
2025-09-06,7,3,SKU016,223,18
2025-09-06,8,1,SKU017,687,44
2025-09-06,8,2,SKU002,239,26
2025-09-06,8,3,SKU017,428,12
2025-09-06,9,1,SKU021,670,59
2025-09-06,9,2,SKU035,414,33
2025-09-06,10,1,SKU031,278,12
2025-09-06,10,2,SKU032,417,37
2025-09-06,10,3,SKU032,438,45
2025-09-06,11,1,SKU017,413,25
2025-09-06,11,2,SKU002,721,23
2025-09-06,11,3,SKU017,642,70
2025-09-06,12,1,SKU015,235,28
2025-09-06,12,2,SKU005,725,58
2025-09-06,12,3,SKU024,789,16
2025-09-06,13,1,SKU013,614,84
2025-09-06,13,2,SKU028,566,37
2025-09-06,13,3,SKU004,329,4
2025-09-06,14,1,SKU036,306,38
2025-09-06,14,2,SKU036,305,27
2025-09-06,14,3,SKU027,750,74
2025-09-06,15,1,SKU037,370,40
2025-09-06,15,3,SKU001,490,34
2025-09-07,1,1,SKU026,386,6
2025-09-07,1,2,SKU004,445,22
2025-09-07,1,3,SKU012,219,15
2025-09-07,2,1,SKU016,727,69
2025-09-07,2,3,SKU006,733,27
2025-09-07,3,1,SKU014,654,60
2025-09-07,3,2,SKU023,662,35
2025-09-07,3,3,SKU038,611,7
2025-09-07,4,1,SKU019,373,40
2025-09-07,4,2,SKU017,655,87
2025-09-07,5,1,SKU019,647,55
2025-09-07,5,2,SKU017,276,28
2025-09-07,5,3,SKU022,689,91
2025-09-07,6,1,SKU002,655,65
2025-09-07,6,2,SKU020,644,72
2025-09-07,7,1,SKU032,276,11
2025-09-07,7,2,SKU013,744,109
2025-09-07,7,3,SKU032,686,94
2025-09-07,8,2,SKU039,770,28
2025-09-07,8,3,SKU011,754,104
2025-09-07,9,2,SKU016,708,4
2025-09-07,10,1,SKU011,251,28
2025-09-07,10,2,SKU037,655,81
2025-09-07,11,1,SKU030,413,18
2025-09-07,11,2,SKU028,620,86
2025-09-07,12,1,SKU033,695,12
2025-09-07,12,2,SKU012,614,18
2025-09-07,12,3,SKU031,555,0
2025-09-07,13,1,SKU026,534,30
2025-09-07,13,3,SKU006,501,59
2025-09-07,14,1,SKU019,459,37
2025-09-07,14,2,SKU024,369,15
2025-09-07,14,3,SKU022,786,115
2025-09-07,15,2,SKU013,237,28
2025-09-07,15,3,SKU013,432,63
2025-09-08,1,2,SKU014,320,18
2025-09-08,1,3,SKU040,262,23
2025-09-08,2,1,SKU037,526,35
2025-09-08,2,2,SKU004,673,41
2025-09-08,2,3,SKU033,393,41
2025-09-08,3,1,SKU009,657,43
2025-09-08,3,2,SKU023,624,65
2025-09-08,4,3,SKU011,522,45
2025-09-08,5,1,SKU023,219,0
2025-09-08,5,2,SKU032,254,11
2025-09-08,5,3,SKU037,732,89
2025-09-08,6,1,SKU008,590,37
2025-09-08,6,2,SKU010,761,58
2025-09-08,6,3,SKU035,543,27
2025-09-08,7,1,SKU037,497,65
2025-09-08,7,3,SKU038,735,104
2025-09-08,8,1,SKU033,310,12
2025-09-08,8,2,SKU030,339,7
2025-09-08,9,1,SKU022,567,29
2025-09-08,9,3,SKU007,477,23
2025-09-08,10,1,SKU014,229,0
2025-09-08,10,2,SKU035,556,67
2025-09-08,10,3,SKU005,491,36
2025-09-08,11,1,SKU037,248,7
2025-09-08,11,2,SKU006,590,28
2025-09-08,11,3,SKU002,490,18
2025-09-08,12,1,SKU019,348,49
2025-09-08,12,2,SKU026,614,17
2025-09-08,12,3,SKU036,669,77
2025-09-08,13,1,SKU039,544,77
2025-09-08,13,2,SKU025,368,6
2025-09-08,13,3,SKU039,210,26
2025-09-08,14,2,SKU014,216,16
2025-09-08,14,3,SKU036,566,28
2025-09-08,15,1,SKU036,763,26
2025-09-08,15,2,SKU031,647,79
2025-09-08,15,3,SKU016,448,55
2025-09-09,1,1,SKU036,665,64
2025-09-09,1,2,SKU018,625,6
2025-09-09,1,3,SKU037,560,68
2025-09-09,2,2,SKU037,440,29
2025-09-09,2,3,SKU015,368,20
2025-09-09,3,1,SKU028,398,24
2025-09-09,3,2,SKU016,549,64
2025-09-09,3,3,SKU027,655,14
2025-09-09,4,2,SKU005,544,23
2025-09-09,4,3,SKU011,683,43
2025-09-09,5,1,SKU027,500,18
2025-09-09,5,2,SKU025,366,44
2025-09-09,5,3,SKU009,391,41
2025-09-09,6,1,SKU002,349,38
2025-09-09,6,3,SKU022,368,10
2025-09-09,7,1,SKU023,380,26
2025-09-09,7,2,SKU037,510,13
2025-09-09,7,3,SKU029,381,36
2025-09-09,8,2,SKU038,335,7
2025-09-09,8,3,SKU007,718,101
2025-09-09,9,1,SKU023,489,39
2025-09-09,9,3,SKU037,358,25
2025-09-09,10,1,SKU033,310,42
2025-09-09,10,2,SKU023,509,46
2025-09-09,10,3,SKU023,575,12
2025-09-09,11,1,SKU010,768,111
2025-09-09,11,3,SKU014,705,81
2025-09-09,12,1,SKU005,694,54
2025-09-09,12,2,SKU036,297,10
2025-09-09,12,3,SKU020,303,40
2025-09-09,13,2,SKU002,306,12
2025-09-09,13,3,SKU040,321,14
2025-09-09,14,2,SKU039,635,87
2025-09-09,14,3,SKU029,624,70
2025-09-09,15,2,SKU011,270,15
2025-09-09,15,3,SKU028,308,5
2025-09-10,1,1,SKU027,593,76
2025-09-10,1,3,SKU006,313,15
2025-09-10,2,1,SKU014,447,55
2025-09-10,3,1,SKU009,503,2
2025-09-10,3,2,SKU040,715,80
2025-09-10,3,3,SKU024,327,23
2025-09-10,4,1,SKU027,314,23
2025-09-10,4,3,SKU027,728,58
2025-09-10,5,1,SKU027,691,15
2025-09-10,5,2,SKU025,610,68
2025-09-10,5,3,SKU035,412,26
2025-09-10,6,2,SKU005,541,58
2025-09-10,6,3,SKU032,791,103
2025-09-10,7,1,SKU038,343,47
2025-09-10,7,2,SKU029,253,2
2025-09-10,7,3,SKU035,264,9
2025-09-10,8,1,SKU007,766,47
2025-09-10,8,2,SKU008,581,23
2025-09-10,8,3,SKU005,616,68
2025-09-10,9,1,SKU039,248,25
2025-09-10,9,2,SKU008,415,29
2025-09-10,9,3,SKU002,613,32
2025-09-10,10,2,SKU016,235,9
2025-09-10,10,3,SKU023,512,33
2025-09-10,11,1,SKU026,207,21
2025-09-10,11,2,SKU032,758,19
2025-09-10,12,1,SKU024,608,13
2025-09-10,12,2,SKU018,623,28
2025-09-10,13,1,SKU009,755,70
2025-09-10,13,2,SKU014,580,10
2025-09-10,13,3,SKU035,718,26
2025-09-10,14,2,SKU035,704,64
2025-09-10,15,1,SKU031,503,2
2025-09-10,15,3,SKU012,390,21
2025-09-11,1,1,SKU013,453,62
2025-09-11,1,2,SKU006,761,63
2025-09-11,2,1,SKU016,688,70
2025-09-11,2,2,SKU021,724,97
2025-09-11,2,3,SKU040,517,60
2025-09-11,3,1,SKU038,328,4
2025-09-11,3,2,SKU027,684,24
2025-09-11,3,3,SKU007,260,20
2025-09-11,4,1,SKU005,640,47
2025-09-11,4,2,SKU020,551,41
2025-09-11,4,3,SKU031,446,8
2025-09-11,5,1,SKU040,666,0
2025-09-11,6,1,SKU007,735,30
2025-09-11,7,2,SKU018,514,58
2025-09-11,7,3,SKU013,455,46
2025-09-11,8,1,SKU037,640,23
2025-09-11,8,2,SKU014,227,24
2025-09-11,8,3,SKU033,259,11
2025-09-11,9,1,SKU040,227,21
2025-09-11,9,2,SKU031,571,45
2025-09-11,9,3,SKU022,518,52
2025-09-11,10,3,SKU005,269,35
2025-09-11,11,1,SKU015,454,9
2025-09-11,11,2,SKU021,360,6
2025-09-11,12,1,SKU021,385,30
2025-09-11,12,2,SKU028,575,75
2025-09-11,12,3,SKU031,573,53
2025-09-11,13,1,SKU026,412,60
2025-09-11,13,2,SKU016,571,18
2025-09-11,13,3,SKU028,716,97
2025-09-11,14,1,SKU018,615,61
2025-09-11,14,2,SKU026,653,13
2025-09-11,14,3,SKU007,296,42
2025-09-11,15,1,SKU012,210,18
2025-09-12,1,2,SKU021,576,8
2025-09-12,2,2,SKU021,361,44
2025-09-12,2,3,SKU013,450,57
2025-09-12,3,1,SKU017,223,12
2025-09-12,3,2,SKU031,359,43
2025-09-12,3,3,SKU021,784,12
2025-09-12,4,1,SKU020,534,76
2025-09-12,4,2,SKU034,430,52
2025-09-12,5,1,SKU040,497,51
2025-09-12,5,2,SKU018,731,82
2025-09-12,5,3,SKU026,633,49
2025-09-12,6,1,SKU040,426,13
2025-09-12,6,2,SKU031,625,81
2025-09-12,6,3,SKU020,548,81
2025-09-12,7,1,SKU008,775,87
2025-09-12,7,2,SKU034,489,43
2025-09-12,7,3,SKU021,576,3
2025-09-12,8,1,SKU031,618,70
2025-09-12,8,2,SKU025,492,45
2025-09-12,8,3,SKU039,367,24
2025-09-12,9,2,SKU017,265,19
2025-09-12,9,3,SKU026,602,3
2025-09-12,10,2,SKU016,769,34
2025-09-12,11,1,SKU017,638,24
2025-09-12,11,2,SKU019,613,4
2025-09-12,11,3,SKU017,785,34
2025-09-12,12,1,SKU020,224,11
2025-09-12,12,2,SKU032,361,53
2025-09-12,12,3,SKU016,705,52
2025-09-12,13,1,SKU035,218,15
2025-09-12,13,2,SKU013,682,43
2025-09-12,13,3,SKU022,754,96
2025-09-12,14,1,SKU033,211,12
2025-09-12,14,2,SKU017,405,3
2025-09-12,15,1,SKU012,784,101
2025-09-12,15,2,SKU022,603,4
2025-09-12,15,3,SKU040,285,11
2025-09-13,1,1,SKU013,752,101
2025-09-13,1,2,SKU009,568,48
2025-09-13,1,3,SKU038,477,23
2025-09-13,2,1,SKU013,713,80
2025-09-13,2,2,SKU033,748,37
2025-09-13,2,3,SKU033,771,31
2025-09-13,3,1,SKU019,362,30
2025-09-13,3,2,SKU017,388,23
2025-09-13,3,3,SKU017,557,7
2025-09-13,4,1,SKU031,797,45
2025-09-13,4,3,SKU014,332,41
2025-09-13,5,1,SKU016,617,23
2025-09-13,5,2,SKU034,728,22
2025-09-13,6,3,SKU010,451,1
2025-09-13,7,1,SKU005,674,15
2025-09-13,7,2,SKU037,637,80
2025-09-13,7,3,SKU023,234,10
2025-09-13,8,2,SKU010,603,13
2025-09-13,8,3,SKU001,483,52
2025-09-13,9,1,SKU037,715,24
2025-09-13,9,2,SKU040,747,70
2025-09-13,9,3,SKU031,740,43
2025-09-13,10,2,SKU032,219,8
2025-09-13,10,3,SKU038,410,0
2025-09-13,11,1,SKU017,485,5
2025-09-13,11,2,SKU038,642,60
2025-09-13,11,3,SKU036,518,41
2025-09-13,12,1,SKU011,414,30
2025-09-13,12,2,SKU038,581,27
2025-09-13,12,3,SKU005,782,12
2025-09-13,13,1,SKU012,356,5
2025-09-13,13,2,SKU005,205,16
2025-09-13,13,3,SKU025,371,11
2025-09-13,14,3,SKU002,257,23
2025-09-13,15,1,SKU019,589,36
2025-09-13,15,2,SKU008,208,29
2025-09-13,15,3,SKU028,371,40
2025-09-14,1,1,SKU035,549,56
2025-09-14,1,2,SKU036,722,61
2025-09-14,1,3,SKU006,563,54
2025-09-14,2,1,SKU015,646,11
2025-09-14,2,2,SKU014,281,11
2025-09-14,2,3,SKU001,512,61
2025-09-14,3,1,SKU033,661,3
2025-09-14,3,3,SKU009,710,86
2025-09-14,4,1,SKU014,708,29
2025-09-14,4,2,SKU010,296,36
2025-09-14,4,3,SKU028,466,37
2025-09-14,5,1,SKU003,207,17
2025-09-14,5,2,SKU028,461,17
2025-09-14,5,3,SKU013,739,57
2025-09-14,6,2,SKU024,573,33
2025-09-14,6,3,SKU004,774,12
2025-09-14,7,2,SKU008,430,30
2025-09-14,7,3,SKU029,277,33
2025-09-14,8,1,SKU011,517,23
2025-09-14,8,2,SKU011,645,0
2025-09-14,8,3,SKU036,245,0
2025-09-14,9,1,SKU014,481,66
2025-09-14,9,3,SKU005,565,67
2025-09-14,10,1,SKU039,453,40
2025-09-14,10,2,SKU026,676,83
2025-09-14,11,1,SKU029,419,21
2025-09-14,11,2,SKU016,678,13
2025-09-14,11,3,SKU019,648,69
2025-09-14,12,1,SKU004,241,22
2025-09-14,12,2,SKU024,290,36
2025-09-14,12,3,SKU029,258,16
2025-09-14,13,2,SKU002,436,53
2025-09-14,13,3,SKU037,498,9
2025-09-14,14,1,SKU017,419,58
