date_sk,machine_sk,shift_sk,product_sk,units_good,units_scrap,units_total,ideal_rate_per_min,planned_minutes
251,4,3,11,522,45,567,1.0,480
251,5,1,23,219,0,219,1.2,480
251,5,2,32,254,11,265,0.8,480
251,5,3,37,732,89,821,1.2,480
251,6,1,8,590,37,627,1.0,480
251,6,2,10,761,58,819,1.2,480
251,6,3,35,543,27,570,0.8,480
251,7,1,37,497,65,562,1.2,480
251,7,3,38,735,104,839,1.5,480
251,8,1,33,310,12,322,0.8,480
251,8,2,30,339,7,346,1.5,480
251,9,1,22,567,29,596,1.2,480
251,9,3,7,477,23,500,1.0,480
251,10,1,14,229,0,229,1.0,480
251,10,2,35,556,67,623,0.8,480
251,10,3,5,491,36,527,1.0,480
251,11,1,37,248,7,255,1.2,480
251,11,2,6,590,28,618,1.5,480
251,11,3,2,490,18,508,0.8,480
251,12,1,19,348,49,397,1.5,480
251,12,2,26,614,17,631,1.0,480
251,12,3,36,669,77,746,0.8,480
251,13,1,39,544,77,621,1.0,480
251,13,2,25,368,6,374,1.5,480
251,13,3,39,210,26,236,1.0,480
251,14,2,14,216,16,232,1.0,480
251,14,3,36,566,28,594,0.8,480
251,15,1,36,763,26,789,0.8,480
251,15,2,31,647,79,726,1.2,480
251,15,3,16,448,55,503,1.2,480
252,1,1,36,665,64,729,0.8,480
252,1,2,18,625,6,631,1.2,480
252,1,3,37,560,68,628,1.2,480
252,2,2,37,440,29,469,1.2,480
252,2,3,15,368,20,388,1.2,480
252,3,1,28,398,24,422,1.5,480
252,3,2,16,549,64,613,1.2,480
252,3,3,27,655,14,669,0.8,480
252,4,2,5,544,23,567,1.0,480
252,4,3,11,683,43,726,1.0,480
252,5,1,27,500,18,518,0.8,480
252,5,2,25,366,44,410,1.5,480
252,5,3,9,391,41,432,1.0,480
252,6,1,2,349,38,387,0.8,480
252,6,3,22,368,10,378,1.2,480
252,7,1,23,380,26,406,1.2,480
252,7,2,37,510,13,523,1.2,480
252,7,3,29,381,36,417,0.8,480
252,8,2,38,335,7,342,1.5,480
252,8,3,7,718,101,819,1.0,480
252,9,1,23,489,39,528,1.2,480
252,9,3,37,358,25,383,1.2,480
252,10,1,33,310,42,352,0.8,480
252,10,2,23,509,46,555,1.2,480
252,10,3,23,575,12,587,1.2,480
252,11,1,10,768,111,879,1.2,480
252,11,3,14,705,81,786,1.0,480
252,12,1,5,694,54,748,1.0,480
252,12,2,36,297,10,307,0.8,480
252,12,3,20,303,40,343,1.5,480
252,13,2,2,306,12,318,0.8,480
252,13,3,40,321,14,335,1.5,480
252,14,2,39,635,87,722,1.0,480
252,14,3,29,624,70,694,0.8,480
252,15,2,11,270,15,285,1.0,480
252,15,3,28,308,5,313,1.5,480
253,1,1,27,593,76,669,0.8,480
253,1,3,6,313,15,328,1.5,480
253,2,1,14,447,55,502,1.0,480
253,3,1,9,503,2,505,1.0,480
253,3,2,40,715,80,795,1.5,480
253,3,3,24,327,23,350,1.0,480
253,4,1,27,314,23,337,0.8,480
253,4,3,27,728,58,786,0.8,480
253,5,1,27,691,15,706,0.8,480
253,5,2,25,610,68,678,1.5,480
253,5,3,35,412,26,438,0.8,480
253,6,2,5,541,58,599,1.0,480
253,6,3,32,791,103,894,0.8,480
253,7,1,38,343,47,390,1.5,480
253,7,2,29,253,2,255,0.8,480
253,7,3,35,264,9,273,0.8,480
253,8,1,7,766,47,813,1.0,480
253,8,2,8,581,23,604,1.0,480
253,8,3,5,616,68,684,1.0,480
253,9,1,39,248,25,273,1.0,480
253,9,2,8,415,29,444,1.0,480
253,9,3,2,613,32,645,0.8,480
253,10,2,16,235,9,244,1.2,480
253,10,3,23,512,33,545,1.2,480
253,11,1,26,207,21,228,1.0,480
253,11,2,32,758,19,777,0.8,480
253,12,1,24,608,13,621,1.0,480
253,12,2,18,623,28,651,1.2,480
253,13,1,9,755,70,825,1.0,480
253,13,2,14,580,10,590,1.0,480
253,13,3,35,718,26,744,0.8,480
253,14,2,35,704,64,768,0.8,480
253,15,1,31,503,2,505,1.2,480
253,15,3,12,390,21,411,1.5,480
254,1,1,13,453,62,515,1.0,480
254,1,2,6,761,63,824,1.5,480
254,2,1,16,688,70,758,1.2,480
254,2,2,21,724,97,821,1.5,480
254,2,3,40,517,60,577,1.5,480
254,3,1,38,328,4,332,1.5,480
254,3,2,27,684,24,708,0.8,480
254,3,3,7,260,20,280,1.0,480
254,4,1,5,640,47,687,1.0,480
254,4,2,20,551,41,592,1.5,480
254,4,3,31,446,8,454,1.2,480
254,5,1,40,666,0,666,1.5,480
254,6,1,7,735,30,765,1.0,480
254,7,2,18,514,58,572,1.2,480
254,7,3,13,455,46,501,1.0,480
254,8,1,37,640,23,663,1.2,480
254,8,2,14,227,24,251,1.0,480
254,8,3,33,259,11,270,0.8,480
254,9,1,40,227,21,248,1.5,480
254,9,2,31,571,45,616,1.2,480
254,9,3,22,518,52,570,1.2,480
254,10,3,5,269,35,304,1.0,480
254,11,1,15,454,9,463,1.2,480
254,11,2,21,360,6,366,1.5,480
254,12,1,21,385,30,415,1.5,480
254,12,2,28,575,75,650,1.5,480
254,12,3,31,573,53,626,1.2,480
254,13,1,26,412,60,472,1.0,480
254,13,2,16,571,18,589,1.2,480
254,13,3,28,716,97,813,1.5,480
254,14,1,18,615,61,676,1.2,480
254,14,2,26,653,13,666,1.0,480
254,14,3,7,296,42,338,1.0,480
254,15,1,12,210,18,228,1.5,480
255,1,2,21,576,8,584,1.5,480
255,2,2,21,361,44,405,1.5,480
255,2,3,13,450,57,507,1.0,480
255,3,1,17,223,12,235,1.2,480
255,3,2,31,359,43,402,1.2,480
255,3,3,21,784,12,796,1.5,480
255,4,1,20,534,76,610,1.5,480
255,4,2,34,430,52,482,1.0,480
255,5,1,40,497,51,548,1.5,480
255,5,2,18,731,82,813,1.2,480
255,5,3,26,633,49,682,1.0,480
255,6,1,40,426,13,439,1.5,480
255,6,2,31,625,81,706,1.2,480
255,6,3,20,548,81,629,1.5,480
255,7,1,8,775,87,862,1.0,480
255,7,2,34,489,43,532,1.0,480
255,7,3,21,576,3,579,1.5,480
255,8,1,31,618,70,688,1.2,480
255,8,2,25,492,45,537,1.5,480
255,8,3,39,367,24,391,1.0,480
255,9,2,17,265,19,284,1.2,480
255,9,3,26,602,3,605,1.0,480
255,10,2,16,769,34,803,1.2,480
255,11,1,17,638,24,662,1.2,480
255,11,2,19,613,4,617,1.5,480
255,11,3,17,785,34,819,1.2,480
255,12,1,20,224,11,235,1.5,480
255,12,2,32,361,53,414,0.8,480
255,12,3,16,705,52,757,1.2,480
255,13,1,35,218,15,233,0.8,480
255,13,2,13,682,43,725,1.0,480
255,13,3,22,754,96,850,1.2,480
255,14,1,33,211,12,223,0.8,480
255,14,2,17,405,3,408,1.2,480
255,15,1,12,784,101,885,1.5,480
255,15,2,22,603,4,607,1.2,480
255,15,3,40,285,11,296,1.5,480
256,1,1,13,752,101,853,1.0,480
256,1,2,9,568,48,616,1.0,480
256,1,3,38,477,23,500,1.5,480
256,2,1,13,713,80,793,1.0,480
256,2,2,33,748,37,785,0.8,480
256,2,3,33,771,31,802,0.8,480
256,3,1,19,362,30,392,1.5,480
256,3,2,17,388,23,411,1.2,480
256,3,3,17,557,7,564,1.2,480
256,4,1,31,797,45,842,1.2,480
256,4,3,14,332,41,373,1.0,480
256,5,1,16,617,23,640,1.2,480
256,5,2,34,728,22,750,1.0,480
256,6,3,10,451,1,452,1.2,480
256,7,1,5,674,15,689,1.0,480
256,7,2,37,637,80,717,1.2,480
256,7,3,23,234,10,244,1.2,480
256,8,2,10,603,13,616,1.2,480
256,8,3,1,483,52,535,1.5,480
256,9,1,37,715,24,739,1.2,480
256,9,2,40,747,70,817,1.5,480
256,9,3,31,740,43,783,1.2,480
256,10,2,32,219,8,227,0.8,480
256,10,3,38,410,0,410,1.5,480
256,11,1,17,485,5,490,1.2,480
256,11,2,38,642,60,702,1.5,480
256,11,3,36,518,41,559,0.8,480
256,12,1,11,414,30,444,1.0,480
256,12,2,38,581,27,608,1.5,480
256,12,3,5,782,12,794,1.0,480
256,13,1,12,356,5,361,1.5,480
256,13,2,5,205,16,221,1.0,480
256,13,3,25,371,11,382,1.5,480
256,14,3,2,257,23,280,0.8,480
256,15,1,19,589,36,625,1.5,480
256,15,2,8,208,29,237,1.0,480
256,15,3,28,371,40,411,1.5,480
257,1,1,35,549,56,605,0.8,480
257,1,2,36,722,61,783,0.8,480
257,1,3,6,563,54,617,1.5,480
257,2,1,15,646,11,657,1.2,480
257,2,2,14,281,11,292,1.0,480
257,2,3,1,512,61,573,1.5,480
257,3,1,33,661,3,664,0.8,480
257,3,3,9,710,86,796,1.0,480
257,4,1,14,708,29,737,1.0,480
257,4,2,10,296,36,332,1.2,480
257,4,3,28,466,37,503,1.5,480
257,5,1,3,207,17,224,1.5,480
257,5,2,28,461,17,478,1.5,480
257,5,3,13,739,57,796,1.0,480
257,6,2,24,573,33,606,1.0,480
257,6,3,4,774,12,786,0.8,480
257,7,2,8,430,30,460,1.0,480
257,7,3,29,277,33,310,0.8,480
257,8,1,11,517,23,540,1.0,480
257,8,2,11,645,0,645,1.0,480
257,8,3,36,245,0,245,0.8,480
257,9,1,14,481,66,547,1.0,480
257,9,3,5,565,67,632,1.0,480
257,10,1,39,453,40,493,1.0,480
257,10,2,26,676,83,759,1.0,480
257,11,1,29,419,21,440,0.8,480
257,11,2,16,678,13,691,1.2,480
257,11,3,19,648,69,717,1.5,480
257,12,1,4,241,22,263,0.8,480
257,12,2,24,290,36,326,1.0,480
257,12,3,29,258,16,274,0.8,480
257,13,2,2,436,53,489,0.8,480
257,13,3,37,498,9,507,1.2,480
257,14,1,17,419,58,477,1.2,480
257,14,2,31,736,8,744,1.2,480
257,14,3,22,446,34,480,1.2,480
257,15,1,27,746,100,846,0.8,480
257,15,2,32,455,33,488,0.8,480
257,15,3,27,598,79,677,0.8,480
258,1,1,38,456,14,470,1.5,480
258,1,2,25,515,36,551,1.5,480
258,1,3,25,229,17,246,1.5,480
258,2,1,9,215,10,225,1.0,480
258,2,2,28,738,91,829,1.5,480
258,2,3,7,789,52,841,1.0,480
258,3,1,14,750,30,780,1.0,480
258,3,2,32,307,7,314,0.8,480
258,3,3,10,782,65,847,1.2,480
258,4,1,38,203,25,228,1.5,480
258,4,2,20,763,83,846,1.5,480
258,4,3,30,254,13,267,1.5,480
258,5,1,32,752,45,797,0.8,480
258,5,2,1,312,32,344,1.5,480
258,5,3,15,750,104,854,1.2,480
258,6,1,14,726,25,751,1.0,480
258,6,3,26,641,84,725,1.0,480
258,7,1,24,475,0,475,1.0,480
258,7,2,9,773,100,873,1.0,480
258,7,3,9,406,37,443,1.0,480
258,8,1,19,529,68,597,1.5,480
258,8,2,27,269,21,290,0.8,480
258,8,3,23,515,30,545,1.2,480
258,9,1,38,254,24,278,1.5,480
258,9,2,32,695,10,705,0.8,480
258,9,3,15,547,71,618,1.2,480
258,10,1,39,730,78,808,1.0,480
258,10,2,14,349,50,399,1.0,480
258,10,3,1,473,63,536,1.5,480
258,11,2,26,772,52,824,1.0,480
258,11,3,15,376,43,419,1.2,480
258,12,1,11,366,3,369,1.0,480
258,12,2,9,742,76,818,1.0,480
258,12,3,16,399,57,456,1.2,480
258,13,1,35,493,44,537,0.8,480
258,13,2,4,279,10,289,0.8,480
258,13,3,33,267,3,270,0.8,480
258,14,1,21,319,1,320,1.5,480
258,14,2,36,246,3,249,0.8,480
258,14,3,29,343,10,353,0.8,480
258,15,1,11,482,52,534,1.0,480
258,15,3,35,446,47,493,0.8,480
259,1,2,27,606,57,663,0.8,480
259,1,3,3,207,22,229,1.5,480
259,2,1,1,279,22,301,1.5,480
259,2,2,39,520,13,533,1.0,480
259,2,3,24,383,1,384,1.0,480
259,3,1,34,436,2,438,1.0,480
259,3,2,29,491,68,559,0.8,480
259,3,3,31,226,7,233,1.2,480
259,4,1,21,545,55,600,1.5,480
259,4,2,4,518,50,568,0.8,480
259,5,1,15,675,66,741,1.2,480
259,5,2,14,456,1,457,1.0,480
259,5,3,32,202,25,227,0.8,480
259,6,1,23,201,2,203,1.2,480
259,6,2,2,335,0,335,0.8,480
259,6,3,32,654,50,704,0.8,480
259,7,1,7,590,79,669,1.0,480
259,7,3,11,398,4,402,1.0,480
259,8,1,15,264,10,274,1.2,480
259,8,2,36,444,1,445,0.8,480
259,8,3,2,647,33,680,0.8,480
259,9,1,1,593,18,611,1.5,480
259,9,2,26,261,21,282,1.0,480
259,9,3,25,293,29,322,1.5,480
259,10,1,21,283,38,321,1.5,480
259,11,2,20,288,6,294,1.5,480
259,11,3,17,671,57,728,1.2,480
259,12,3,23,662,83,745,1.2,480
259,13,1,25,753,27,780,1.5,480
259,13,2,20,587,86,673,1.5,480
259,13,3,27,547,9,556,0.8,480
259,14,1,7,698,92,790,1.0,480
259,14,2,34,576,19,595,1.0,480
259,14,3,27,498,16,514,0.8,480
259,15,1,13,781,96,877,1.0,480
259,15,2,21,713,45,758,1.5,480
259,15,3,32,576,72,648,0.8,480
260,1,1,30,708,92,800,1.5,480
260,1,3,36,363,51,414,0.8,480
260,2,1,29,546,6,552,0.8,480
260,2,2,4,410,17,427,0.8,480
260,2,3,39,482,63,545,1.0,480
260,3,2,7,528,55,583,1.0,480
260,4,1,24,345,27,372,1.0,480
260,4,2,31,740,89,829,1.2,480
260,4,3,39,557,50,607,1.0,480
260,5,1,28,283,5,288,1.5,480
260,5,2,20,468,18,486,1.5,480
260,5,3,24,259,17,276,1.0,480
260,6,1,11,533,2,535,1.0,480
260,7,1,31,661,97,758,1.2,480
260,7,2,8,427,2,429,1.0,480
260,7,3,15,246,5,251,1.2,480
260,8,2,33,577,8,585,0.8,480
260,8,3,2,760,94,854,0.8,480
260,9,1,11,396,52,448,1.0,480
260,9,2,11,553,7,560,1.0,480
260,9,3,21,235,21,256,1.5,480
260,10,2,20,290,33,323,1.5,480
260,10,3,23,403,48,451,1.2,480
260,11,3,21,498,30,528,1.5,480
260,12,1,23,612,74,686,1.2,480
260,12,2,25,647,22,669,1.5,480
260,12,3,6,233,16,249,1.5,480
260,13,3,34,525,39,564,1.0,480
260,14,1,27,608,57,665,0.8,480
260,14,3,29,494,30,524,0.8,480
260,15,1,15,417,24,441,1.2,480
260,15,2,18,761,18,779,1.2,480
260,15,3,16,682,75,757,1.2,480
261,1,1,33,565,10,575,0.8,480
261,1,2,23,386,40,426,1.2,480
261,1,3,3,373,42,415,1.5,480
261,2,1,1,264,26,290,1.5,480
261,2,2,9,701,88,789,1.0,480
261,2,3,36,336,42,378,0.8,480
261,3,1,38,757,26,783,1.5,480
261,3,2,3,254,25,279,1.5,480
261,3,3,34,599,16,615,1.0,480
261,4,2,6,437,1,438,1.5,480
261,4,3,28,494,41,535,1.5,480
261,5,1,29,266,27,293,0.8,480
261,5,2,32,728,105,833,0.8,480
261,5,3,16,382,12,394,1.2,480
261,6,1,29,493,26,519,0.8,480
261,6,2,23,358,43,401,1.2,480
261,6,3,36,796,99,895,0.8,480
261,7,1,31,319,32,351,1.2,480
261,7,2,27,368,13,381,0.8,480
261,7,3,24,347,41,388,1.0,480
261,8,1,19,201,16,217,1.5,480
261,8,2,7,654,70,724,1.0,480
261,8,3,14,772,26,798,1.0,480
261,9,1,22,778,80,858,1.2,480
261,9,2,38,455,0,455,1.5,480
261,9,3,28,451,36,487,1.5,480
261,10,1,27,429,26,455,0.8,480
261,10,2,17,395,45,440,1.2,480
261,10,3,30,623,82,705,1.5,480
261,11,1,19,390,28,418,1.5,480
261,11,2,24,413,40,453,1.0,480
261,11,3,35,317,3,320,0.8,480
261,12,1,7,367,51,418,1.0,480
261,12,2,2,618,14,632,0.8,480
261,12,3,32,619,54,673,0.8,480
261,13,1,35,752,71,823,0.8,480
261,13,2,11,393,56,449,1.0,480
261,13,3,39,675,67,742,1.0,480
261,14,1,32,454,18,472,0.8,480
261,14,3,9,408,48,456,1.0,480
261,15,1,16,402,26,428,1.2,480
261,15,2,22,584,31,615,1.2,480
261,15,3,18,720,85,805,1.2,480
262,2,1,13,398,34,432,1.0,480
262,2,2,9,275,31,306,1.0,480
262,3,1,26,748,111,859,1.0,480
262,3,2,21,293,10,303,1.5,480
262,3,3,23,488,50,538,1.2,480
262,4,1,29,640,22,662,0.8,480
262,4,2,40,435,55,490,1.5,480
262,4,3,25,598,6,604,1.5,480
262,5,1,5,663,79,742,1.0,480
262,5,2,35,578,48,626,0.8,480
262,5,3,24,236,12,248,1.0,480
262,6,1,7,289,17,306,1.0,480
262,6,2,19,512,49,561,1.5,480
262,6,3,30,448,43,491,1.5,480
262,7,1,29,450,51,501,0.8,480
262,7,2,25,651,90,741,1.5,480
262,7,3,14,339,38,377,1.0,480
262,8,1,11,276,27,303,1.0,480
262,8,2,33,270,22,292,0.8,480
262,8,3,31,592,62,654,1.2,480
262,9,2,9,691,91,782,1.0,480
262,9,3,28,720,101,821,1.5,480
262,10,1,9,619,17,636,1.0,480
262,10,2,7,653,82,735,1.0,480
262,10,3,5,682,23,705,1.0,480
262,11,1,32,571,37,608,0.8,480
262,11,2,37,734,64,798,1.2,480
262,12,1,34,256,35,291,1.0,480
262,12,2,15,561,20,581,1.2,480
262,12,3,38,372,18,390,1.5,480
262,13,2,6,277,6,283,1.5,480
262,13,3,16,659,73,732,1.2,480
262,14,1,22,675,98,773,1.2,480
262,14,2,11,580,24,604,1.0,480
262,14,3,9,702,39,741,1.0,480
262,15,1,28,354,7,361,1.5,480
262,15,2,30,746,97,843,1.5,480
262,15,3,26,473,46,519,1.0,480
263,1,1,23,491,9,500,1.2,480
263,1,2,14,506,56,562,1.0,480
263,1,3,19,519,41,560,1.5,480
263,2,1,34,749,33,782,1.0,480
263,2,2,39,734,42,776,1.0,480
263,3,1,8,549,30,579,1.0,480
263,3,2,35,611,13,624,0.8,480
263,3,3,25,444,48,492,1.5,480
263,4,1,10,777,25,802,1.2,480
263,4,3,15,277,9,286,1.2,480
263,5,1,13,424,58,482,1.0,480
263,5,2,15,418,17,435,1.2,480
263,5,3,16,284,25,309,1.2,480
263,6,1,3,709,42,751,1.5,480
263,6,2,16,706,21,727,1.2,480
263,6,3,9,756,46,802,1.0,480
263,7,1,40,388,47,435,1.5,480
263,7,2,1,727,0,727,1.5,480
263,7,3,24,750,81,831,1.0,480
263,8,1,18,458,17,475,1.2,480
263,8,3,23,339,11,350,1.2,480
263,9,1,37,571,4,575,1.2,480
263,9,2,9,427,25,452,1.0,480
263,9,3,2,200,29,229,0.8,480
263,10,1,2,372,50,422,0.8,480
263,10,2,37,747,89,836,1.2,480
263,10,3,21,634,38,672,1.5,480
263,11,1,11,588,16,604,1.0,480
263,11,2,3,248,19,267,1.5,480
263,11,3,10,228,10,238,1.2,480
263,12,1,13,393,24,417,1.0,480
263,12,2,21,358,47,405,1.5,480
263,12,3,28,330,37,367,1.5,480
263,13,1,7,791,15,806,1.0,480
263,13,2,24,253,5,258,1.0,480
263,14,1,24,448,2,450,1.0,480
263,14,2,39,583,74,657,1.0,480
263,14,3,4,278,36,314,0.8,480
263,15,1,27,637,90,727,0.8,480
263,15,3,11,792,100,892,1.0,480
264,1,1,6,498,31,529,1.5,480
264,1,3,27,227,23,250,0.8,480
264,2,1,37,361,38,399,1.2,480
264,2,3,20,620,40,660,1.5,480
264,3,1,14,623,91,714,1.0,480
264,3,2,30,689,59,748,1.5,480
264,3,3,39,268,4,272,1.0,480
264,4,1,37,618,61,679,1.2,480
264,4,2,12,492,43,535,1.5,480
264,4,3,24,427,41,468,1.0,480
264,5,1,30,735,57,792,1.5,480
264,5,2,23,591,53,644,1.2,480
264,5,3,18,500,19,519,1.2,480
264,6,1,20,273,35,308,1.5,480
264,6,2,24,260,26,286,1.0,480
264,7,1,34,487,47,534,1.0,480
264,7,2,37,281,38,319,1.2,480
264,7,3,20,730,84,814,1.5,480
264,8,1,39,392,55,447,1.0,480
264,8,3,11,312,28,340,1.0,480
264,9,2,21,621,66,687,1.5,480
264,9,3,23,693,17,710,1.2,480
264,10,1,2,410,18,428,0.8,480
264,10,2,7,245,9,254,1.0,480
264,11,1,40,231,15,246,1.5,480
264,11,3,2,496,48,544,0.8,480
264,12,1,5,395,37,432,1.0,480
264,12,3,28,591,22,613,1.5,480
264,13,2,16,208,1,209,1.2,480
264,13,3,1,264,28,292,1.5,480
264,14,2,34,230,31,261,1.0,480
264,14,3,20,759,1,760,1.5,480
264,15,1,38,760,9,769,1.5,480
264,15,2,37,621,15,636,1.2,480
265,1,1,40,793,116,909,1.5,480
265,1,3,27,343,50,393,0.8,480
265,2,1,5,314,41,355,1.0,480
265,2,2,36,758,37,795,0.8,480
265,2,3,16,535,54,589,1.2,480
265,3,1,31,738,41,779,1.2,480
265,3,3,12,644,29,673,1.5,480
265,4,1,34,460,40,500,1.0,480
265,4,2,23,747,93,840,1.2,480
265,5,1,40,581,66,647,1.5,480
265,5,3,3,421,26,447,1.5,480
265,6,1,2,381,45,426,0.8,480
265,6,2,35,300,10,310,0.8,480
265,6,3,29,496,66,562,0.8,480
265,7,1,30,417,4,421,1.5,480
265,7,2,15,222,13,235,1.2,480
265,7,3,27,424,39,463,0.8,480
265,8,1,17,660,77,737,1.2,480
265,8,2,36,600,66,666,0.8,480
265,8,3,32,473,4,477,0.8,480
265,9,2,36,590,83,673,0.8,480
265,9,3,31,645,86,731,1.2,480
265,10,1,2,770,21,791,0.8,480
265,10,3,34,562,47,609,1.0,480
265,11,1,1,695,46,741,1.5,480
265,12,1,19,551,30,581,1.5,480
265,12,2,36,404,27,431,0.8,480
265,12,3,11,715,74,789,1.0,480
265,13,1,19,365,8,373,1.5,480
265,13,2,13,548,44,592,1.0,480
265,13,3,33,482,68,550,0.8,480
265,14,1,37,457,21,478,1.2,480
265,14,2,6,766,10,776,1.5,480
265,15,1,25,510,36,546,1.5,480
265,15,2,8,400,52,452,1.0,480
265,15,3,13,325,12,337,1.0,480
266,1,2,9,781,87,868,1.0,480
266,1,3,24,443,57,500,1.0,480
266,2,1,9,422,1,423,1.0,480
266,2,2,31,219,23,242,1.2,480
266,2,3,11,631,64,695,1.0,480
266,3,1,27,574,64,638,0.8,480
266,3,2,25,232,17,249,1.5,480
266,3,3,32,646,68,714,0.8,480
266,4,1,17,233,25,258,1.2,480
266,4,2,11,520,76,596,1.0,480
266,4,3,2,405,35,440,0.8,480
266,5,2,12,666,28,694,1.5,480
266,5,3,13,621,22,643,1.0,480
266,6,1,5,368,34,402,1.0,480
266,6,2,25,250,24,274,1.5,480
266,6,3,28,651,96,747,1.5,480
266,7,1,3,348,10,358,1.5,480
266,7,2,2,605,54,659,0.8,480
266,7,3,11,765,55,820,1.0,480
266,8,1,33,455,63,518,0.8,480
266,8,2,29,482,22,504,0.8,480
266,8,3,2,676,67,743,0.8,480
266,9,1,13,359,36,395,1.0,480
266,9,2,8,685,60,745,1.0,480
266,9,3,5,317,46,363,1.0,480
266,10,1,19,244,24,268,1.5,480
266,10,2,28,652,9,661,1.5,480
266,10,3,32,499,50,549,0.8,480
266,11,2,3,396,36,432,1.5,480
266,11,3,15,465,44,509,1.2,480
266,12,1,38,477,3,480,1.5,480
266,12,2,39,583,14,597,1.0,480
266,12,3,12,750,42,792,1.5,480
266,13,1,23,324,40,364,1.2,480
266,13,2,5,467,49,516,1.0,480
266,13,3,37,316,4,320,1.2,480
266,14,1,9,212,7,219,1.0,480
266,14,2,27,757,46,803,0.8,480
266,14,3,21,536,59,595,1.5,480
266,15,1,21,298,28,326,1.5,480
266,15,2,4,359,51,410,0.8,480
267,1,1,1,278,29,307,1.5,480
267,1,2,38,304,27,331,1.5,480
267,1,3,32,672,73,745,0.8,480
267,2,1,6,333,33,366,1.5,480
267,2,3,35,438,52,490,0.8,480
267,3,2,16,210,17,227,1.2,480
267,3,3,30,776,97,873,1.5,480
267,4,1,13,759,81,840,1.0,480
267,4,2,17,713,90,803,1.2,480
267,4,3,2,237,9,246,0.8,480
267,5,1,36,426,19,445,0.8,480
267,5,2,39,269,39,308,1.0,480
267,6,1,29,636,38,674,0.8,480
267,6,2,21,336,2,338,1.5,480
267,6,3,38,417,9,426,1.5,480
267,7,1,20,602,40,642,1.5,480
267,8,1,37,368,23,391,1.2,480
267,8,2,39,364,8,372,1.0,480
267,8,3,28,535,38,573,1.5,480
267,9,1,15,352,11,363,1.2,480
267,9,2,30,286,6,292,1.5,480
267,9,3,27,248,35,283,0.8,480
267,10,1,27,281,30,311,0.8,480
267,10,2,1,640,94,734,1.5,480
267,10,3,20,486,43,529,1.5,480
267,11,1,5,689,78,767,1.0,480
267,11,2,37,682,14,696,1.2,480
267,11,3,1,506,7,513,1.5,480
267,12,1,15,295,41,336,1.2,480
267,12,2,18,799,6,805,1.2,480
267,12,3,33,597,30,627,0.8,480
267,13,1,35,594,76,670,0.8,480
267,13,3,29,638,10,648,0.8,480
267,14,1,18,710,80,790,1.2,480
267,14,3,1,354,5,359,1.5,480
267,15,1,32,658,14,672,0.8,480
267,15,2,23,526,19,545,1.2,480
267,15,3,31,230,16,246,1.2,480
268,1,1,31,397,40,437,1.2,480
268,1,2,30,711,16,727,1.5,480
268,1,3,34,778,100,878,1.0,480
268,2,2,3,474,64,538,1.5,480
268,2,3,18,442,11,453,1.2,480
268,3,1,19,239,2,241,1.5,480
268,3,3,17,412,14,426,1.2,480
268,4,1,19,272,1,273,1.5,480
268,4,2,34,625,0,625,1.0,480
268,5,1,11,600,14,614,1.0,480
268,5,2,30,510,39,549,1.5,480
268,5,3,16,437,32,469,1.2,480
268,6,1,37,581,4,585,1.2,480
268,6,2,22,685,72,757,1.2,480
268,6,3,38,638,24,662,1.5,480
268,7,1,25,454,54,508,1.5,480
268,7,2,5,368,4,372,1.0,480
268,7,3,2,565,35,600,0.8,480
268,8,1,19,521,9,530,1.5,480
268,8,2,34,442,46,488,1.0,480
268,8,3,19,444,43,487,1.5,480
268,9,1,17,232,28,260,1.2,480
268,9,2,31,463,23,486,1.2,480
268,10,1,37,302,15,317,1.2,480
268,10,2,10,565,39,604,1.2,480
268,10,3,15,552,69,621,1.2,480
268,11,1,7,362,9,371,1.0,480
268,11,2,1,552,80,632,1.5,480
268,12,1,30,519,37,556,1.5,480
268,12,3,34,329,47,376,1.0,480
268,14,1,35,778,99,877,0.8,480
268,14,2,16,284,4,288,1.2,480
268,14,3,10,619,10,629,1.2,480
268,15,2,38,577,57,634,1.5,480
268,15,3,31,524,21,545,1.2,480
269,1,1,23,612,37,649,1.2,480
269,1,2,17,416,1,417,1.2,480
269,2,1,4,273,31,304,0.8,480
269,2,2,29,284,5,289,0.8,480
269,2,3,7,287,15,302,1.0,480
269,3,2,26,213,29,242,1.0,480
269,3,3,7,699,64,763,1.0,480
269,4,1,30,414,37,451,1.5,480
269,4,2,6,249,5,254,1.5,480
269,4,3,22,232,31,263,1.2,480
269,5,1,6,681,69,750,1.5,480
269,5,2,33,207,10,217,0.8,480
269,5,3,2,227,2,229,0.8,480
269,6,2,8,478,47,525,1.0,480
269,6,3,9,639,72,711,1.0,480
269,7,1,27,364,46,410,0.8,480
269,7,2,15,311,31,342,1.2,480
269,7,3,23,260,33,293,1.2,480
269,8,1,12,719,50,769,1.5,480
269,8,3,15,468,8,476,1.2,480
269,9,1,11,364,37,401,1.0,480
269,9,2,9,272,22,294,1.0,480
269,9,3,29,269,0,269,0.8,480
269,10,2,40,799,6,805,1.5,480
269,10,3,28,254,31,285,1.5,480
269,11,1,2,435,2,437,0.8,480
269,11,2,23,245,23,268,1.2,480
269,11,3,33,278,11,289,0.8,480
269,12,1,2,502,36,538,0.8,480
269,12,2,38,427,11,438,1.5,480
269,12,3,28,785,55,840,1.5,480
269,13,1,25,492,28,520,1.5,480
269,13,2,29,356,49,405,0.8,480
